name,phone,address,city,state,zip,website,category_type,categories,rating,review_count,source,date_found
Dunsmoor,(323) 686-6027,"3501 Eagle Rock Blvd, Los Angeles, CA 90065",Los Angeles,CA,90065,https://www.yelp.com/biz/dunsmoor-los-angeles?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"American, Wine Bars, Beer Bar",4.3,595,Yelp,2026-07-02
Born Wild Wholefood & Espresso,+61747714045,"373-383 Flinders St, Townsville City Tasmania 4810, Australia",Townsville City,TAS,4810,https://www.yelp.com/biz/born-wild-wholefood-and-espresso-townsville-city?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,Cafes,4.3,3,Yelp,2026-07-02
La Mediterranee,(415) 431-7210,"288 Noe St, San Francisco, CA 94114",San Francisco,CA,94114,https://www.yelp.com/biz/la-mediterranee-san-francisco-7?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mediterranean,"Mediterranean, Middle Eastern, Caterers",3.9,715,Yelp,2026-07-02
El Cubano Kitchen,(818) 445-0669,"Orange, CA 92866",Orange,CA,92866,https://www.yelp.com/biz/el-cubano-kitchen-orange-5?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,food_truck,"Cuban, Food Trucks",4.6,77,Yelp,2026-07-02
Hemlock Restaurant & Bar,(559) 566-2323,"48800 Royal Oaks Dr, Oakhurst, CA 93644",Oakhurst,CA,93644,https://www.yelp.com/biz/hemlock-restaurant-and-bar-oakhurst?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Bars, New American",4.4,32,Yelp,2026-07-02
Hemlock Restaurant & Bar,(559) 566-2323,"48800 Royal Oaks Dr, Oakhurst, CA 93644",Oakhurst,CA,93644,https://www.yelp.com/biz/hemlock-restaurant-and-bar-oakhurst?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Bars, New American",4.4,32,Yelp,2026-07-02
Golden Crane Express,(213) 739-8728,"808 S Alvarado St, Ste A, Los Angeles, CA 90057",Los Angeles,CA,90057,https://www.yelp.com/biz/golden-crane-express-los-angeles-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,chinese,"Chinese, Hawaiian",4.2,78,Yelp,2026-07-02
Little Nap Cafe,(619) 677-2117,"142 University Ave, Ste A, San Diego, CA 92103",San Diego,CA,92103,https://www.yelp.com/biz/little-nap-cafe-san-diego-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Coffee & Tea, Bubble Tea, Sandwiches",4.1,420,Yelp,2026-07-02
Silver Lake Resort Cafe,(760) 648-7525,"6957 Hwy 158, June Lake, CA 93529",June Lake,CA,93529,https://www.yelp.com/biz/silver-lake-resort-cafe-june-lake?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Cafes, American, Breakfast & Brunch",4.7,185,Yelp,2026-07-02
Shorthorn Bar and Grill,(559) 841-6464,"41790 Dorabella Rd, Shaver Lake, CA 93664",Shaver Lake,CA,93664,https://www.yelp.com/biz/shorthorn-bar-and-grill-shaver-lake?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Bars, Pool Halls, American",4.4,67,Yelp,2026-07-02
South Gate Brewing Company,(559) 692-2739,"40233 Enterprise Dr, Oakhurst, CA 93644",Oakhurst,CA,93644,https://www.yelp.com/biz/south-gate-brewing-company-oakhurst-4?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"American, Brewpubs, Tapas/Small Plates",4.1,1836,Yelp,2026-07-02
El Sueño,(619) 510-9813,"2836 Juan St, San Diego, CA 92110",San Diego,CA,92110,https://www.yelp.com/biz/el-sue%C3%B1o-san-diego?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Mexican, Lounges, Cocktail Bars",4.1,740,Yelp,2026-07-02
Andiamo Ristorante Italiano,(559) 298-3196,"1275 Shaw Ave, Ste 120, Clovis, CA 93612",Clovis,CA,93612,https://www.yelp.com/biz/andiamo-ristorante-italiano-clovis?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,pizza,"Italian, Pizza",4.2,595,Yelp,2026-07-02
Red House Pizza,(619) 546-7430,"4615 Park Blvd, San Diego, CA 92116",San Diego,CA,92116,https://www.yelp.com/biz/red-house-pizza-san-diego-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,pizza,"Pizza, Gluten-Free, Vegan",4.1,1015,Yelp,2026-07-02
Tuna House,(415) 928-9989,"2146 Irving St, San Francisco, CA 94122",San Francisco,CA,94122,https://www.yelp.com/biz/tuna-house-san-francisco?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,japanese,Japanese,3.6,16,Yelp,2026-07-02
Mikara Cafe,(619) 592-5245,"10330 Friars Rd, San Diego, CA 92120",San Diego,CA,92120,https://www.yelp.com/biz/mikara-cafe-san-diego?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Coffee & Tea, Cafes, Desserts",4.9,48,Yelp,2026-07-02
The Green Room,(818) 962-4446,"1250 E Harvard Rd, Burbank, CA 91501",Burbank,CA,91501,https://www.yelp.com/biz/the-green-room-burbank?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Cocktail Bars, Lounges, Venues & Event Spaces",4.6,681,Yelp,2026-07-02
Taphouse,+61747722301,"City Lane, 373 Flinders St, Townsville Queensland 4810, Australia",Townsville,QLD,4810,https://www.yelp.com/biz/taphouse-townsville?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,Beer Bar,5.0,6,Yelp,2026-07-02
The Bistro,(310) 410-4000,"5711 W Century Blvd, Los Angeles, CA 90045",Los Angeles,CA,90045,https://www.yelp.com/biz/the-bistro-los-angeles-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,pizza,"Coffee & Tea, Pizza, Sandwiches",3.6,14,Yelp,2026-07-02
Hot Shot Coffee Shack,(559) 877-6300,"33013 Rd 222, North Fork, CA 93643",North Fork,CA,93643,https://www.yelp.com/biz/hot-shot-coffee-shack-north-fork-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Cafes, Breakfast & Brunch",4.6,40,Yelp,2026-07-02
Mammoth Rock Brasserie,(760) 934-4200,"3029 Chateau Rd, Mammoth Lakes, CA 93546",Mammoth Lakes,CA,93546,https://www.yelp.com/biz/mammoth-rock-brasserie-mammoth-lakes-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Brasseries, Bars, French",4.4,509,Yelp,2026-07-02
Blue House Café,(415) 619-4858,"302 Randolph St, San Francisco, CA 94132",San Francisco,CA,94132,https://www.yelp.com/biz/blue-house-caf%C3%A9-san-francisco?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Coffee & Tea, Cafes",4.5,161,Yelp,2026-07-02
Hot Shot Coffee Shack,(559) 877-6300,"33013 Rd 222, North Fork, CA 93643",North Fork,CA,93643,https://www.yelp.com/biz/hot-shot-coffee-shack-north-fork-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Cafes, Breakfast & Brunch",4.6,40,Yelp,2026-07-02
Sisterita,(415) 649-1919,"669 Commercial St, San Francisco, CA 94111",San Francisco,CA,94111,https://www.yelp.com/biz/sisterita-san-francisco?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,thai,"Breakfast & Brunch, New American, Thai",4.5,1068,Yelp,2026-07-02
Pie House,+61747243926,"221 Flinders St, Townsville Queensland 4810, Australia",Townsville,QLD,4810,https://www.yelp.com/biz/pie-house-townsville?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Cafes, Fast Food",5.0,1,Yelp,2026-07-02
Raised By Wolves,(619) 629-0243,"4301 La Jolla Village Dr, Ste 2030, San Diego, CA 92122",San Diego,CA,92122,https://www.yelp.com/biz/raised-by-wolves-san-diego?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,Cocktail Bars,4.4,2257,Yelp,2026-07-02
Frolic Room,(323) 462-5890,"6245 Hollywood Blvd, Los Angeles, CA 90028",Los Angeles,CA,90028,https://www.yelp.com/biz/frolic-room-los-angeles?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,Dive Bars,4.2,573,Yelp,2026-07-02
El Basha,(559) 222-3322,"5048 N Blackstone Ave, Ste 108, Fresno, CA 93710",Fresno,CA,93710,https://www.yelp.com/biz/el-basha-fresno-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Hookah Bars, Mediterranean, Sports Bars",3.3,73,Yelp,2026-07-02
The Valley Tavern,(415) 285-0674,"4054 24th St, San Francisco, CA 94114",San Francisco,CA,94114,https://www.yelp.com/biz/the-valley-tavern-san-francisco?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Pubs, Sports Bars",4.0,336,Yelp,2026-07-02
La Clochette,(619) 230-5077,"7995 Civita Blvd, Ste 11, San Diego, CA 92108",San Diego,CA,92108,https://www.yelp.com/biz/la-clochette-san-diego-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Bakeries, Coffee & Tea, Breakfast & Brunch",4.0,68,Yelp,2026-07-02
Blue Heron Restaurant & Yosemite Grill,(559) 517-3467,"30250 Yosemite Springs Pkwy, Coarsegold, CA 93614",Coarsegold,CA,93614,https://www.yelp.com/biz/blue-heron-restaurant-and-yosemite-grill-coarsegold?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"American, Bars, Venues & Event Spaces",4.3,124,Yelp,2026-07-02
Flynns Irish Bar & Bistro,+61747211655,"101 Flinders St, Townsville Queensland 4810, Australia",Townsville,QLD,4810,https://www.yelp.com/biz/flynns-irish-bar-and-bistro-townsville?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Dance Clubs, Bars, Restaurants",,,Yelp,2026-07-02
Sandy's Country Junction,(559) 298-1951,"532 Clovis Ave, Clovis, CA 93612",Clovis,CA,93612,https://www.yelp.com/biz/sandys-country-junction-clovis?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Coffee & Tea, Desserts, Mexican",4.0,589,Yelp,2026-07-02
Mammoth Rock Brasserie,(760) 934-4200,"3029 Chateau Rd, Mammoth Lakes, CA 93546",Mammoth Lakes,CA,93546,https://www.yelp.com/biz/mammoth-rock-brasserie-mammoth-lakes-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Brasseries, Bars, French",4.4,509,Yelp,2026-07-02
Red Apple Cafe,(559) 261-1505,"488 W Herndon Ave, Fresno, CA 93650",Fresno,CA,93650,https://www.yelp.com/biz/red-apple-cafe-fresno?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Breakfast & Brunch, Cafes, Sandwiches",4.4,1499,Yelp,2026-07-02
Big Finish Wine Tavern,(628) 867-4584,"3141 16th St, San Francisco, CA 94103",San Francisco,CA,94103,https://www.yelp.com/biz/big-finish-wine-tavern-san-francisco-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bakery,"Wine Bars, New American, Desserts",4.7,62,Yelp,2026-07-02
La Bamba Byo Restaurant,+61747716322,"3 Palmer St, South Townsville Queensland 4810, Australia",South Townsville,QLD,4810,https://www.yelp.com/biz/la-bamba-byo-restaurant-south-townsville?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Coffee & Tea, Restaurants, Wine Bars",,,Yelp,2026-07-02
Golden Dragon,(509) 925-2272,"1302 S Ruby St, Ellensburg, WA 98926",Ellensburg,WA,98926,https://www.yelp.com/biz/golden-dragon-ellensburg?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,chinese,Chinese,3.3,94,Yelp,2026-07-02
A Golden House,(626) 286-5288,"9608 Las Tunas Dr, Temple City, CA 91780",Temple City,CA,91780,https://www.yelp.com/biz/a-golden-house-temple-city?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,chinese,Chinese,3.0,109,Yelp,2026-07-02
The Tavern at Firefall Ranch,(209) 379-6820,"24025 CA-120, Groveland, CA 95321",Groveland,CA,95321,https://www.yelp.com/biz/the-tavern-at-firefall-ranch-groveland?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Cocktail Bars, Breakfast & Brunch, American",4.4,19,Yelp,2026-07-02
The Godfather Diner,(619) 439-3896,"7914 Broadway, Lemon Grove, CA 91945",Lemon Grove,CA,91945,https://www.yelp.com/biz/the-godfather-diner-lemon-grove?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Diners, Mexican",4.9,94,Yelp,2026-07-02
Dunsmoor,(323) 686-6027,"3501 Eagle Rock Blvd, Los Angeles, CA 90065",Los Angeles,CA,90065,https://www.yelp.com/biz/dunsmoor-los-angeles?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"American, Wine Bars, Beer Bar",4.3,595,Yelp,2026-07-02
Mike's Taqueria,(817) 459-2648,"1112 N Collins St, Ste A, Arlington, TX 76011",Arlington,TX,76011,https://www.yelp.com/biz/mikes-taqueria-arlington?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"New American, Mexican",3.0,39,Yelp,2026-07-02
Big Finish Wine Tavern,(628) 867-4584,"3141 16th St, San Francisco, CA 94103",San Francisco,CA,94103,https://www.yelp.com/biz/big-finish-wine-tavern-san-francisco-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bakery,"Wine Bars, New American, Desserts",4.7,62,Yelp,2026-07-02
Gourmet Palace China Bistro,(818) 763-0083,"12910 W Magnolia Blvd, Ste E, Los Angeles, CA 91423",Los Angeles,CA,91423,https://www.yelp.com/biz/gourmet-palace-china-bistro-los-angeles?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,chinese,"Chinese, Noodles, Soup",4.3,695,Yelp,2026-07-02
Blue Heron Restaurant & Yosemite Grill,(559) 517-3467,"30250 Yosemite Springs Pkwy, Coarsegold, CA 93614",Coarsegold,CA,93614,https://www.yelp.com/biz/blue-heron-restaurant-and-yosemite-grill-coarsegold?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"American, Bars, Venues & Event Spaces",4.3,124,Yelp,2026-07-02
The Elderberry House,(559) 683-6800,"48688 Victoria Ln, Oakhurst, CA 93644",Oakhurst,CA,93644,https://www.yelp.com/biz/the-elderberry-house-oakhurst-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"French, Cocktail Bars, New American",4.5,343,Yelp,2026-07-02
The Incredible Cheesecake Company,(619) 563-9722,"3161 Adams Ave, San Diego, CA 92116",San Diego,CA,92116,https://www.yelp.com/biz/the-incredible-cheesecake-company-san-diego?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Desserts, Coffee & Tea, Cupcakes",4.3,467,Yelp,2026-07-02
Mammoth Rock Brasserie,(760) 934-4200,"3029 Chateau Rd, Mammoth Lakes, CA 93546",Mammoth Lakes,CA,93546,https://www.yelp.com/biz/mammoth-rock-brasserie-mammoth-lakes-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Brasseries, Bars, French",4.4,509,Yelp,2026-07-02
L&L Hawaiian Barbecue,(559) 277-9888,"3314 W Shaw Ave, Ste 10, Fresno, CA 93711",Fresno,CA,93711,https://www.yelp.com/biz/l-and-l-hawaiian-barbecue-fresno?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Hawaiian, Barbeque",3.3,344,Yelp,2026-07-02
SOBAR,(310) 439-1029,"12404 W Washington Blvd, Los Angeles, CA 90066",Los Angeles,CA,90066,https://www.yelp.com/biz/sobar-los-angeles?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,japanese,"Japanese, Noodles, Bars",4.1,194,Yelp,2026-07-02
Little Caesars,(559) 326-7580,"1195 Herndon Ave, Ste 105, Clovis, CA 93612",Clovis,CA,93612,https://www.yelp.com/biz/little-caesars-clovis-4?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,pizza,"Pizza, Chicken Wings",3.5,29,Yelp,2026-07-02
Gravity Heights - Mission Valley,(619) 539-7833,"525 Camino De La Reina, San Diego, CA 92108",San Diego,CA,92108,https://www.yelp.com/biz/gravity-heights-mission-valley-san-diego?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Breakfast & Brunch, American, Brewpubs",4.5,523,Yelp,2026-07-02
Simply Tops Seafood Bar,+61747723028,"9 Palmer St,, Shop 2, South Townsville Queensland 4810, Australia",South Townsville,QLD,4810,https://www.yelp.com/biz/simply-tops-seafood-bar-south-townsville-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Bars, Seafood",4.1,8,Yelp,2026-07-02
Idle Hour Winery & Kitchen,(559) 760-9090,"41139 Hwy 41, Oakhurst, CA 93644",Oakhurst,CA,93644,https://www.yelp.com/biz/idle-hour-winery-and-kitchen-oakhurst?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mediterranean,"Wineries, New American, Mediterranean",4.6,164,Yelp,2026-07-02
Plazuelas Mexican Restaurant & Taqueria,(559) 658-7771,"40015 Hwy 49, Ste 203 & 204, Oakhurst, CA 93644",Oakhurst,CA,93644,https://www.yelp.com/biz/plazuelas-mexican-restaurant-and-taqueria-oakhurst?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,Mexican,4.3,921,Yelp,2026-07-02
The Valley Tavern,(415) 285-0674,"4054 24th St, San Francisco, CA 94114",San Francisco,CA,94114,https://www.yelp.com/biz/the-valley-tavern-san-francisco?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Pubs, Sports Bars",4.0,336,Yelp,2026-07-02
Mammoth Rock Brasserie,(760) 934-4200,"3029 Chateau Rd, Mammoth Lakes, CA 93546",Mammoth Lakes,CA,93546,https://www.yelp.com/biz/mammoth-rock-brasserie-mammoth-lakes-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Brasseries, Bars, French",4.4,509,Yelp,2026-07-02
Idle Hour Winery & Kitchen,(559) 760-9090,"41139 Hwy 41, Oakhurst, CA 93644",Oakhurst,CA,93644,https://www.yelp.com/biz/idle-hour-winery-and-kitchen-oakhurst?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mediterranean,"Wineries, New American, Mediterranean",4.6,164,Yelp,2026-07-02
Wonderland Chinese,(760) 872-1144,"930 N Main St, Bishop, CA 93514",Bishop,CA,93514,https://www.yelp.com/biz/wonderland-chinese-bishop?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,chinese,"Chinese, Noodles, Seafood",4.6,77,Yelp,2026-07-02
Little Heaven,(415) 824-1293,"2348 Mission St, San Francisco, CA 94110",San Francisco,CA,94110,https://www.yelp.com/biz/little-heaven-san-francisco?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Creperies, Bubble Tea, Juice Bars & Smoothies",4.7,243,Yelp,2026-07-02
El Asadero Taco Shop,(209) 385-3880,"3532 G St, Merced, CA 95340",Merced,CA,95340,https://www.yelp.com/biz/el-asadero-taco-shop-merced?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,Mexican,3.9,373,Yelp,2026-07-02
La Elotería,+526642002950,"Calzada Ermita Nte 27, Col. Santa Cruz, 22105 Tijuana, Baja California, Mexico",Tijuana,BCN,22105,https://www.yelp.com/biz/la-eloter%C3%ADa-tijuana-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Mexican, Diners",4.0,30,Yelp,2026-07-02
Little Vietnam Cafe,(415) 876-0283,"309 6th Ave, San Francisco, CA 94118",San Francisco,CA,94118,https://www.yelp.com/biz/little-vietnam-cafe-san-francisco?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,vietnamese,"Vietnamese, Sandwiches, Vegetarian",3.9,606,Yelp,2026-07-02
La Parilla Grill and Tacos,(760) 209-3478,"117 S Crawford Ave, June Lake, CA 93529",June Lake,CA,93529,https://www.yelp.com/biz/la-parilla-grill-and-tacos-june-lake?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Mexican, Food Trucks, Burgers",4.3,54,Yelp,2026-07-02
